    0.187164436792375248E+02    0.191986442259726076E+02    0.236044324149482122E+03
    0.311007920484702467E+02    0.189869532411561472E+02    0.237097546157376826E+03
    0.594467498788602189E+01    0.626824179169121010E+01    0.237256692286960401E+03
    0.189742551268818573E+02    0.659479882427577113E+01    0.237369593384311770E+03
    0.638573334730580910E+01    0.310985995281609355E+02    0.237438968983870893E+03
    0.191015993986002250E+02    0.190636987426266060E+02    0.237537143272735705E+03
    0.127522212849756720E+02    0.248597570301400133E+02    0.237551687996439711E+03
    0.595863154869759892E+01    0.188774952751061598E+02    0.237687183577472098E+03
    0.123820467715420666E+02    0.128291651788172718E+02    0.237849087680577554E+03
    0.185356406256754305E+02    0.623418712055816648E+01    0.237944072949837846E+03
    0.190399009079231050E+02    0.653590489041458955E+01    0.237994573780545636E+03
    0.253930749821839186E+02    0.249553983526952976E+02    0.238037169000184434E+03
    0.188681187762105722E+02    0.185354276199493491E+02    0.238038552962699129E+03
    0.190948940772959261E+02    0.186613078648916009E+02    0.238215571228844624E+03
    0.125455741988077474E+02    0.248253246085541726E+02    0.238241183190814127E+03
    0.228319212225878282E+00    0.249304912850051785E+02    0.238344310418422452E+03
    0.311904639027574184E+02    0.312117422285310262E+02    0.238369585150075494E+03
    0.648471343585803517E+01    0.651080862558341256E+01    0.238374422828721322E+03
    0.126679953101312801E+02    0.254160243610749319E+02    0.238460977739740741E+03
    0.191418230996432825E+02    0.189174137835114742E+02    0.238486602498238057E+03
    0.123644280190080664E+02    0.249150518386502320E+02    0.238585185422853442E+03
    0.122744096971736791E+02    0.251765793179662722E+02    0.238627881753676263E+03
    0.312920491450795915E+02    0.311483369822222897E+02    0.238642359271918195E+03
    0.630493091252767623E+01    0.185577735376709221E+02    0.238704593504520830E+03
    0.248694617116930630E+02    0.123736979500811181E+00    0.238757715652894944E+03
    0.187046844180712526E+02    0.190995520885266892E+02    0.238815521905282992E+03
    0.311697195567704668E+02    0.613815292185220418E+01    0.238906612666182127E+03
    0.186927652600645438E+02    0.311771415483390015E+02    0.238909661472416246E+03
    0.126716045603189080E+02    0.253972961042016792E+02    0.238933843587410678E+03
    0.648466982603850184E+01    0.312262127043602149E+02    0.239159610445659609E+03
    0.641414866572615328E+01    0.652536067742487358E+01    0.239196934922369763E+03
    0.253825425023305442E+02    0.252474459529453377E+02    0.239208248862181250E+03
    0.248613749870500946E+02    0.429455239584384113E-01    0.239209082244312668E+03
    0.187661533527029469E+02    0.654451740511952096E+01    0.239222129772329083E+03
    0.611328643924510118E+01    0.312011314869670997E+02    0.239238048385855421E+03
    0.127181018633672149E+02    0.227079382118382217E+00    0.239258137867959334E+03
    0.248724767164697731E+02    0.124840231408538394E+02    0.239258535057180978E+03
    0.251286646655104278E+02    0.254043652500382535E+02    0.239292645327824602E+03
    0.186198018376562153E+02    0.613805197343834763E+01    0.239294553330275136E+03
    0.637077835352696997E+01    0.602736781252550546E+01    0.239328685761139383E+03
    0.176386722594917639E+00    0.249280645117927833E+02    0.239337518677736540E+03
    0.122991263151604020E+02    0.364163752721848588E-01    0.239345413057268530E+03
    0.628103602624075208E+01    0.654874408216662829E+01    0.239455722170707190E+03
    0.187327339411001184E+02    0.652009268082011229E+01    0.239496506913884133E+03
    0.620962147407055820E+01    0.311629219006119982E+02    0.239512199018271673E+03
    0.128241185313135553E+02    0.250788460613833060E+02    0.239515766976633557E+03
    0.249863514488125844E+02    0.218290103732468932E+00    0.239532096249108179E+03
    0.190359365641470148E+02    0.312313387119508405E+02    0.239546253070385944E+03
    0.642129605717101981E+01    0.606026800613507888E+01    0.239547452690683059E+03
    0.621227468171051278E+01    0.185984171033417738E+02    0.239578149583875785E+03
    0.312243001550487271E+02    0.610699544737347200E+01    0.239598321290793479E+03
    0.646994825451237254E+01    0.190286513517230524E+02    0.239638567225701848E+03
    0.188018221719209961E+02    0.191000648840521379E+02    0.239730491698191230E+03
    0.188836173037350150E+02    0.603047952128875853E+01    0.239730846869996185E+03
    0.185991135793659161E+02    0.623989456481691906E+01    0.239752251866314367E+03
    0.186176664569454857E+02    0.187456430862544678E+02    0.239755422907869530E+03
    0.127978213489657069E+02    0.104503345007140730E+00    0.239759447644061396E+03
    0.186386444619303120E+02    0.614218412759438248E+01    0.239766959661745204E+03
    0.253791169433227850E+02    0.250735370268926978E+02    0.239772095569085167E+03
